N,Symbol,Series,Date,Prev Close,Open,High,Low,Last,Close,Average,Volume,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
199,DRREDDY,EQ,20-Oct-15,4347.6,4370,4386.6,4270.65,4315.6,4319.7,4332.12,363202,1573434122,33317,227365,62.6
200,DRREDDY,EQ,21-Oct-15,4319.7,4265,4265,4163,4170.5,4173.6,4190.21,909275,3810051753,35701,378450,41.62
201,DRREDDY,EQ,23-Oct-15,4173.6,4190,4197.4,4141.35,4186,4188.4,4161.13,1460561,6077588861,31633,948949,64.97
202,DRREDDY,EQ,26-Oct-15,4188.4,4251,4261,4155.55,4205,4200.75,4185.8,870946,3645604852,26237,460161,52.83
203,DRREDDY,EQ,27-Oct-15,4200.75,4224.95,4225,4162.5,4180,4179.1,4200.23,814250,3420035054,37232,581624,71.43
204,DRREDDY,EQ,28-Oct-15,4179.1,4200,4200,4080.1,4122,4113.65,4124.9,645418,2662286303,64665,414291,64.19
205,DRREDDY,EQ,29-Oct-15,4113.65,4114.95,4240,4083.2,4205,4221.35,4192.11,1215125,5093933891,74085,518406,42.66
206,DRREDDY,EQ,30-Oct-15,4221.35,4261,4365.35,4230,4285,4279.9,4298.41,1045396,4493537613,70842,454230,43.45
207,DRREDDY,EQ,02-Nov-15,4279.9,4253,4315.15,4233.2,4294,4296.3,4278.86,447520,1914876363,40118,277469,62
208,DRREDDY,EQ,03-Nov-15,4296.3,4310,4345,4299.25,4338,4335.15,4330.23,506774,2194448929,32551,368934,72.8
209,DRREDDY,EQ,04-Nov-15,4335.15,4340.1,4379.2,4310,4320,4322.9,4349.2,286491,1246006247,22446,181804,63.46
210,DRREDDY,EQ,05-Nov-15,4322.9,4305.1,4328.2,4237.1,4250.25,4249.4,4280.38,302249,1293739973,38673,191485,63.35
211,DRREDDY,EQ,06-Nov-15,4249.4,4258,4292,3615,3631,3630.65,3742.92,4015493,15029661218,245123,1702093,42.39
212,DRREDDY,EQ,09-Nov-15,3630.65,3570,3575,3445.95,3507.95,3501.15,3500.19,1714348,6000550588,120759,818278,47.73
213,DRREDDY,EQ,10-Nov-15,3501.15,3498,3498,3300,3303.35,3330.7,3375.51,1893661,6392079761,118349,858473,45.33
214,DRREDDY,EQ,11-Nov-15,3330.7,3283.1,3373,3253.2,3355.1,3360.05,3329.22,573294,1908620761,37260,178326,31.11
215,DRREDDY,EQ,13-Nov-15,3360.05,3316,3408.7,3298,3375,3389.6,3356.74,1706696,5728935738,143153,979687,57.4
216,DRREDDY,EQ,16-Nov-15,3389.6,3440,3525,3410,3510,3509.2,3479.92,1305091,4541607547,88654,771424,59.11
217,DRREDDY,EQ,17-Nov-15,3509.2,3460,3471.05,3410.1,3440,3441.3,3440.02,788420,2712179918,53506,390866,49.58
218,DRREDDY,EQ,18-Nov-15,3441.3,3423,3434,3360,3365,3366.95,3380.71,743528,2513654234,47416,380119,51.12
219,DRREDDY,EQ,19-Nov-15,3366.95,3400,3405,3137.85,3298.85,3281.1,3263.91,3806366,12423648158,223083,1038030,27.27
220,DRREDDY,EQ,20-Nov-15,3281.1,3317,3377.15,3309.75,3350.1,3353.1,3346.02,784238,2624077543,54247,256352,32.69
221,DRREDDY,EQ,23-Nov-15,3353.1,3360,3423.8,3360,3415,3409.25,3396.57,567770,1928471838,42322,232065,40.87
222,DRREDDY,EQ,24-Nov-15,3409.25,3399,3409,3350,3386.2,3387.7,3387.79,321508,1089200912,19609,121602,37.82
223,DRREDDY,EQ,26-Nov-15,3387.7,3150,3199.9,3081,3110,3100.75,3140.17,2741563,8608979693,142455,1035208,37.76
224,DRREDDY,EQ,27-Nov-15,3100.75,3130,3139.95,3047.05,3100.05,3099.3,3090.39,1388236,4290191637,93360,435654,31.38
225,DRREDDY,EQ,30-Nov-15,3099.3,3115,3138,3102.05,3110,3107.8,3112.42,771131,2400085971,43308,438432,56.86
226,DRREDDY,EQ,01-Dec-15,3107.8,3132,3224.45,3129.5,3210,3210.9,3189.09,1184956,3778931046,66744,546552,46.12
227,DRREDDY,EQ,02-Dec-15,3210.9,3225,3265,3220,3245.95,3251.65,3250.26,835919,2716950905,36234,496521,59.4
228,DRREDDY,EQ,03-Dec-15,3251.65,3247,3247,3201.15,3230.5,3223.65,3222.29,392118,1263516103,23407,211392,53.91
229,DRREDDY,EQ,04-Dec-15,3223.65,3194.2,3216.3,3180,3191,3195.5,3197.07,325868,1041824163,22996,167359,51.36
230,DRREDDY,EQ,07-Dec-15,3195.5,3202.95,3205.3,3152.35,3182.65,3179.9,3179.59,346625,1102126942,24425,148771,42.92
231,DRREDDY,EQ,08-Dec-15,3179.9,3148.8,3152.9,3043,3044.5,3063.2,3096.47,878625,2720636504,63578,482283,54.89
232,DRREDDY,EQ,09-Dec-15,3063.2,2967.95,3024,2951.5,2999,2995.2,2994.22,1039562,3112677186,59046,374885,36.06
233,DRREDDY,EQ,10-Dec-15,2995.2,2994,3037.7,2966.65,2982,2995.3,3001.18,687090,2062078197,45550,203556,29.63
234,DRREDDY,EQ,11-Dec-15,2995.3,2995.95,3023.95,2951,2967.9,2969,2981.76,485851,1448689817,41916,175269,36.07
235,DRREDDY,EQ,14-Dec-15,2969,2966,3017,2951.25,3014.95,3010.4,2996.86,375312,1124755738,31678,138124,36.8
236,DRREDDY,EQ,15-Dec-15,3010.4,3011,3041.95,2986.3,2990,2994.2,3008.39,394765,1187605624,37139,195580,49.54
237,DRREDDY,EQ,16-Dec-15,2994.2,3006.9,3043,2997.35,3008,3004.5,3018.79,320807,968450364.2,24559,133163,41.51
238,DRREDDY,EQ,17-Dec-15,3004.5,3036,3063.95,3010.55,3028,3017.95,3024.74,492375,1489306678,27189,276912,56.24
239,DRREDDY,EQ,18-Dec-15,3017.95,3005,3008.25,2969.8,2972,2974.2,2986.17,438497,1309424941,33816,250195,57.06
240,DRREDDY,EQ,21-Dec-15,2974.2,2983.5,3029.5,2962.55,3007.95,3009.45,3004.37,366770,1101913814,39521,172276,46.97
241,DRREDDY,EQ,22-Dec-15,3009.45,3020.2,3032,2995,3000.1,3001.1,3009.48,190308,572727527.3,15004,78445,41.22
242,DRREDDY,EQ,23-Dec-15,3001.1,3015,3031.25,3010.15,3031,3024.6,3023.07,172714,522126738.7,15293,76978,44.57
243,DRREDDY,EQ,24-Dec-15,3024.6,3038.5,3049.05,3005,3012,3010,3022.58,226574,684837373.8,14452,81478,35.96
244,DRREDDY,EQ,28-Dec-15,3010,3015,3129,3015,3123,3120.7,3089.08,751910,2322706631,47485,320161,42.58
245,DRREDDY,EQ,29-Dec-15,3120.7,3100,3147.15,3090,3090.8,3100.5,3121.32,623330,1945614129,37695,241952,38.82
246,DRREDDY,EQ,30-Dec-15,3100.5,3111,3172,3111,3116,3121.15,3141.59,633284,1989519040,42784,176739,27.91
247,DRREDDY,EQ,31-Dec-15,3121.15,3129,3155,3095.35,3103,3108.6,3123.36,545901,1705046875,30698,238740,43.73
248,DRREDDY,EQ,01-Jan-16,3108.6,3118.8,3123,3090,3100,3108.6,3110.1,171860,534501590.8,9350,46244,26.91
0,DRREDDY,EQ,04-Jan-16,3108.6,3105,3120,3042.55,3058.05,3056,3078.48,333993,1028190851,27576,138413,41.44
1,DRREDDY,EQ,05-Jan-16,3056,3065,3085.4,3060,3074,3070.65,3073.4,301505,926644923,33239,196622,65.21
2,DRREDDY,EQ,06-Jan-16,3070.65,3073.95,3092,3034.8,3040.8,3046.25,3066.35,266798,818096040.9,25914,150747,56.5
3,DRREDDY,EQ,07-Jan-16,3046.25,3021,3021,2970,2992,2991.8,2989.57,483903,1446662462,41008,272085,56.23
4,DRREDDY,EQ,08-Jan-16,2991.8,2980,3032,2975.8,3015,3010.7,3005.67,370871,1114716773,45627,210047,56.64
5,DRREDDY,EQ,11-Jan-16,3010.7,2993.5,2994,2922.4,2928.6,2931.5,2947.82,465979,1373621880,27903,244346,52.44
6,DRREDDY,EQ,12-Jan-16,2931.5,2916,2942.9,2890.25,2926,2923.25,2917.67,471582,1375919457,49627,249854,52.98
7,DRREDDY,EQ,13-Jan-16,2923.25,2935,2949.3,2855.4,2901,2890.95,2894.96,375169,1086097566,29091,155655,41.49
8,DRREDDY,EQ,14-Jan-16,2890.95,2880,2925,2854,2924,2915,2900.54,391322,1135045019,37528,182556,46.65
9,DRREDDY,EQ,15-Jan-16,2915,2931.2,2965,2923.45,2938.05,2935.9,2940.66,341129,1003144550,21803,220944,64.77
10,DRREDDY,EQ,18-Jan-16,2935.9,2928,2950.7,2860.1,2870,2874.9,2887.12,275436,795215565.8,19963,111576,40.51
11,DRREDDY,EQ,19-Jan-16,2874.9,2897.9,2945.7,2841.65,2919.1,2915.5,2897.06,245196,710348746.5,24209,89484,36.49
12,DRREDDY,EQ,20-Jan-16,2915.5,2893,2903,2857.9,2871.05,2870.1,2878.81,395332,1138084770,31141,255494,64.63
13,DRREDDY,EQ,21-Jan-16,2870.1,2894,2894,2750.05,2759,2757.1,2793.28,623985,1742962526,54762,349406,56
14,DRREDDY,EQ,22-Jan-16,2757.1,2784,2911.85,2779.05,2879,2882.35,2853.16,384416,1096801033,26637,112610,29.29
15,DRREDDY,EQ,25-Jan-16,2882.35,2910,2926,2880.4,2903,2903.25,2905.09,188627,547978368.5,16692,81334,43.12
16,DRREDDY,EQ,27-Jan-16,2903.25,2918,2982,2900,2966.35,2973,2945.15,427213,1258204517,34520,230808,54.03
17,DRREDDY,EQ,28-Jan-16,2973,2973.6,3029.8,2965,2997.85,3011.2,3011.3,610150,1837346661,36725,357725,58.63
18,DRREDDY,EQ,29-Jan-16,3011.2,2997.95,3119.95,2971,3111,3105.4,3066.32,869984,2667647031,53377,459143,52.78
19,DRREDDY,EQ,01-Feb-16,3105.4,3085,3138,3041.25,3049.95,3050.5,3090.45,565741,1748395711,39010,270525,47.82
20,DRREDDY,EQ,02-Feb-16,3050.5,3060,3107.6,3041,3054.9,3048.5,3074.63,409389,1258720625,31661,240498,58.75
21,DRREDDY,EQ,03-Feb-16,3048.5,3037.9,3037.9,2997.3,3023.1,3008.3,3011.07,341917,1029535990,47565,215218,62.94
22,DRREDDY,EQ,04-Feb-16,3008.3,3049,3049,2970,3011.65,3008.65,3007.02,338121,1016735391,30086,175129,51.79
23,DRREDDY,EQ,05-Feb-16,3008.65,3014.1,3124,2993.4,3105.5,3109.1,3063.14,440268,1348601541,33399,208756,47.42
24,DRREDDY,EQ,08-Feb-16,3109.1,3099,3124,3032,3063.1,3070.35,3073.88,340587,1046923212,23037,110671,32.49
25,DRREDDY,EQ,09-Feb-16,3070.35,3058,3115,2948,2952,2959.6,3032.06,1121969,3401871774,77514,222179,19.8
26,DRREDDY,EQ,10-Feb-16,2959.6,2900,2937.65,2825,2895.5,2885.05,2871.19,639905,1837288449,43654,222110,34.71
27,DRREDDY,EQ,11-Feb-16,2885.05,2900,2977.55,2852,2888,2885.35,2920.81,786110,2296080619,65223,331379,42.15
28,DRREDDY,EQ,12-Feb-16,2885.35,2914.9,2934.15,2825.3,2844,2847.45,2865.14,508339,1456461801,47485,234190,46.07
29,DRREDDY,EQ,15-Feb-16,2847.45,2872.3,2896.9,2813.05,2861.15,2859.05,2861.22,380782,1089501405,29102,158540,41.64
30,DRREDDY,EQ,16-Feb-16,2859.05,2862.2,2923.5,2845.15,2866,2855.65,2874,330903,951014008,25497,112958,34.14
31,DRREDDY,EQ,17-Feb-16,2855.65,2879.1,2989,2879.1,2978.9,2960.7,2928.75,727660,2131132382,61722,206448,28.37
32,DRREDDY,EQ,18-Feb-16,2960.7,3050,3154.4,3020,3092,3103.6,3095.87,1131720,3503662085,73971,369912,32.69
33,DRREDDY,EQ,19-Feb-16,3103.6,3105,3105,3045.7,3053.35,3058.8,3066.74,385596,1182523856,31769,138197,35.84
34,DRREDDY,EQ,22-Feb-16,3058.8,3070,3117.8,3067.4,3110.3,3108,3100.99,287606,891862960.1,33884,111891,38.9
35,DRREDDY,EQ,23-Feb-16,3108,3120,3149,3066,3070.55,3080.9,3105.84,346246,1075385282,45304,126109,36.42
36,DRREDDY,EQ,24-Feb-16,3080.9,3074.7,3074.7,3000,3014.9,3013.2,3033.38,397286,1205120073,32906,205076,51.62
37,DRREDDY,EQ,25-Feb-16,3013.2,3010.9,3022.75,2985,3000,2994.45,2997.49,559966,1678494544,37682,369268,65.94
38,DRREDDY,EQ,26-Feb-16,2994.45,3020,3029.8,2956.2,3010.05,2994.05,2989.84,243075,726754147,22224,76620,31.52
39,DRREDDY,EQ,29-Feb-16,2994.05,2980.6,3076,2978.05,3039.5,3036.25,3035.78,501895,1523643880,35760,233063,46.44
40,DRREDDY,EQ,01-Mar-16,3036.25,3040,3049.45,3000,3029,3024.55,3024.82,319452,966285096.7,27044,148001,46.33
41,DRREDDY,EQ,02-Mar-16,3024.55,3049.9,3074.9,3006,3018.9,3015.25,3038.89,368531,1119926422,23776,156149,42.37
42,DRREDDY,EQ,03-Mar-16,3015.25,3062,3201,3062,3178.5,3188.15,3140.04,890037,2794753459,62515,399867,44.93
43,DRREDDY,EQ,04-Mar-16,3188.15,3213.95,3283,3200,3250,3252.75,3248.2,592633,1924991946,54670,274270,46.28
44,DRREDDY,EQ,08-Mar-16,3252.75,3260,3270,3188,3222.25,3219.55,3226.5,300671,970116101.2,23384,165392,55.01
45,DRREDDY,EQ,09-Mar-16,3219.55,3221,3226.1,3174.4,3219,3219.95,3196.69,350396,1120108928,28635,175989,50.23
46,DRREDDY,EQ,10-Mar-16,3219.95,3235.5,3235.5,3160,3175.85,3184.25,3187.13,254726,811844054.1,28714,135594,53.23
47,DRREDDY,EQ,11-Mar-16,3184.25,3180,3222.2,3178,3216.9,3210.85,3205.06,308167,987693945.2,25182,141780,46.01
48,DRREDDY,EQ,14-Mar-16,3210.85,3210,3247,3182.2,3228.9,3233.65,3225.35,337823,1089598506,23539,169216,50.09
49,DRREDDY,EQ,15-Mar-16,3233.65,3233,3233,3109,3133,3133.35,3173.7,214848,681863001.7,26362,92305,42.96
50,DRREDDY,EQ,16-Mar-16,3133.35,3111,3163.7,3066.25,3156.65,3154.3,3112.36,291791,908159347.8,19771,73903,25.33
51,DRREDDY,EQ,17-Mar-16,3154.3,3164.4,3165.1,3105.35,3117,3125.5,3136.97,296397,929788350.4,31415,135772,45.81
52,DRREDDY,EQ,18-Mar-16,3125.5,3108,3178,3086.4,3164,3171.3,3134.06,380871,1193672592,24583,214207,56.24
53,DRREDDY,EQ,21-Mar-16,3171.3,3157,3199,3126.55,3180,3182.25,3158.75,324841,1026091007,39349,137365,42.29
54,DRREDDY,EQ,22-Mar-16,3182.25,3180,3199.9,3045,3050.05,3057.95,3095.07,1035503,3204954807,63265,596889,57.64
55,DRREDDY,EQ,23-Mar-16,3057.95,3060,3078.75,3031,3041,3047.9,3054.68,404981,1237087052,31716,161219,39.81
56,DRREDDY,EQ,28-Mar-16,3047.9,3038,3074.55,3014.1,3047.55,3035.65,3044.31,380473,1158278523,23521,174961,45.99
57,DRREDDY,EQ,29-Mar-16,3035.65,3030,3030,2887.15,2938,2941.3,2953.13,506798,1496638154,36681,217882,42.99
58,DRREDDY,EQ,30-Mar-16,2941.3,2971.1,3026.3,2925.45,3022,3015.65,2980.73,361113,1076379529,36689,169606,46.97
59,DRREDDY,EQ,31-Mar-16,3015.65,3022,3063,3003.5,3045,3035.2,3033.86,662246,2009158838,43608,371964,56.17
60,DRREDDY,EQ,01-Apr-16,3035.2,3020.2,3026.15,2965.15,2978.3,2979.95,2988.69,317123,947781293.8,28325,126135,39.77
61,DRREDDY,EQ,04-Apr-16,2979.95,3008,3044.3,2997,3010.25,3011.75,3017.99,306428,924795277.8,26726,154233,50.33
62,DRREDDY,EQ,05-Apr-16,3011.75,3005,3040,2992.1,3002,2999.9,3012.57,283750,854816695.2,21543,134443,47.38
63,DRREDDY,EQ,06-Apr-16,2999.9,3009,3040,2970.1,3001,3001.45,3001.72,229608,689219463.3,16404,109247,47.58
64,DRREDDY,EQ,07-Apr-16,3001.45,3005,3075,3005,3021.1,3035.75,3044.99,358564,1091823391,24403,124978,34.86
65,DRREDDY,EQ,08-Apr-16,3035.75,3050,3089.45,3030.3,3031,3039.15,3059.11,220953,675920351.8,19537,61186,27.69
66,DRREDDY,EQ,11-Apr-16,3039.15,3029.15,3035,2995,3021.65,3029.25,3014.94,228551,689068400,19215,108870,47.63
67,DRREDDY,EQ,12-Apr-16,3029.25,3050,3098,3050,3083,3082.75,3080.89,287065,884417029.8,21475,112797,39.29
68,DRREDDY,EQ,13-Apr-16,3082.75,3100,3122.7,3085.05,3104,3099.5,3103.07,363972,1129431279,21671,151803,41.71
69,DRREDDY,EQ,18-Apr-16,3099.5,3104,3109,3021.9,3080,3091.05,3077.5,452004,1391043750,27583,271154,59.99
70,DRREDDY,EQ,20-Apr-16,3091.05,3116,3130,3099.35,3103.1,3108.75,3115.66,355057,1106236317,25914,216096,60.86
71,DRREDDY,EQ,21-Apr-16,3108.75,3119,3139.9,3108.75,3131.75,3131.2,3127.04,307712,962227258.7,15220,204150,66.34
72,DRREDDY,EQ,22-Apr-16,3131.2,3117.9,3160,3117.9,3131.05,3141.95,3145.13,242973,764182443.6,18163,120398,49.55
73,DRREDDY,EQ,25-Apr-16,3141.95,3158.45,3168.9,3097.55,3110,3116.15,3121.03,180448,563183388.2,15880,56117,31.1
74,DRREDDY,EQ,26-Apr-16,3116.15,3117,3134.85,3100.5,3120,3120.25,3118.26,177384,553129673,16620,101882,57.44
75,DRREDDY,EQ,27-Apr-16,3120.25,3099.8,3135,3086,3130,3130.75,3114.52,193289,602001693.7,20622,91885,47.54
76,DRREDDY,EQ,28-Apr-16,3130.75,3129.9,3144,3071.6,3071.95,3083.35,3105.38,328312,1019534668,43004,242468,73.85
77,DRREDDY,EQ,29-Apr-16,3083.35,3100,3108,3067,3086,3088.7,3087.83,387595,1196827549,36677,282285,72.83
78,DRREDDY,EQ,02-May-16,3088.7,3080.95,3080.95,3005,3009.5,3011.8,3027.96,213113,645297198.3,18296,106388,49.92
79,DRREDDY,EQ,03-May-16,3011.8,3009,3028,2951.5,2952,2959.35,2983.3,348671,1040190043,36558,166889,47.86
80,DRREDDY,EQ,04-May-16,2959.35,2949,2959,2920,2940.25,2933.3,2936.94,234042,687367810.6,16985,89490,38.24
81,DRREDDY,EQ,05-May-16,2933.3,2939,2952,2911,2935,2929.55,2934.56,201887,592449409,16346,94270,46.69
82,DRREDDY,EQ,06-May-16,2929.55,2919.95,2919.95,2859.95,2861.95,2866.3,2878.88,244112,702768427.3,17696,87316,35.77
83,DRREDDY,EQ,09-May-16,2866.3,2851,2869.85,2822,2840,2840.05,2844.75,393782,1120210093,49569,177272,45.02
84,DRREDDY,EQ,10-May-16,2840.05,2864,2962,2850.25,2927.9,2924.45,2918.11,447419,1305618234,34597,139112,31.09
85,DRREDDY,EQ,11-May-16,2924.45,2913.6,2913.6,2855.05,2868,2868.7,2881.79,363176,1046597455,21314,125430,34.54
86,DRREDDY,EQ,12-May-16,2868.7,2871,2988,2844.05,2975,2971.45,2924.12,1731193,5062222801,104544,475813,27.48
87,DRREDDY,EQ,13-May-16,2971.45,2899.9,2943.7,2884.7,2920,2917.2,2921.49,675622,1973826067,35833,331422,49.05
88,DRREDDY,EQ,16-May-16,2917.2,2926.8,3028,2926.8,2991.05,3002.4,3005.86,726130,2182648368,45598,397585,54.75
89,DRREDDY,EQ,17-May-16,3002.4,3012.95,3037,3009.1,3020,3017.75,3019.81,307133,927482342.9,14653,183255,59.67
90,DRREDDY,EQ,18-May-16,3017.75,3015.5,3045,3000,3028,3025.3,3022.28,251459,759978667.4,17141,127147,50.56
91,DRREDDY,EQ,19-May-16,3025.3,3049.5,3049.5,3015,3025,3025.6,3023.95,362518,1096234718,18074,244910,67.56
92,DRREDDY,EQ,20-May-16,3025.6,3040,3045,3022,3039.95,3033.8,3030.99,227540,689672168,11377,156836,68.93
93,DRREDDY,EQ,23-May-16,3033.8,3020,3047.3,3019.05,3034,3029.8,3031.2,239049,724605378.7,10083,163285,68.31
94,DRREDDY,EQ,24-May-16,3029.8,3025,3040,3015.1,3027,3025.15,3024.25,176991,535265105.9,10046,117104,66.16
95,DRREDDY,EQ,25-May-16,3025.15,3020,3075,3020,3059.1,3051.55,3051.67,209454,639184975.8,9960,109206,52.14
96,DRREDDY,EQ,26-May-16,3051.55,3062.4,3110,3060.05,3090,3090.7,3087.02,281507,869017810,21492,122863,43.64
97,DRREDDY,EQ,27-May-16,3090.7,3084,3138,3075.15,3111,3116.05,3115.79,181796,566438004.3,14916,69643,38.31
98,DRREDDY,EQ,30-May-16,3116.05,3112,3176.35,3112,3172,3170.25,3161.7,275475,870970152,22545,169349,61.48
99,DRREDDY,EQ,31-May-16,3170.25,3173.55,3198.7,3160,3194,3183.1,3180.5,556364,1769514447,40788,431658,77.59
100,DRREDDY,EQ,01-Jun-16,3183.1,3190,3219.9,3172.1,3183,3183.15,3187.32,194240,619105801.3,12103,103688,53.38
101,DRREDDY,EQ,02-Jun-16,3183.15,3172,3198.75,3166.7,3181.5,3177.05,3176.73,238424,757407619.5,20616,160693,67.4
102,DRREDDY,EQ,03-Jun-16,3177.05,3187,3196.95,3142.3,3165,3160.1,3161.18,338635,1070487767,14573,227068,67.05
103,DRREDDY,EQ,06-Jun-16,3160.1,3156.4,3169,3126.3,3157.75,3151.2,3148.76,398816,1255776442,18250,298184,74.77
104,DRREDDY,EQ,07-Jun-16,3151.2,3140.15,3183,3132,3158,3155.95,3153.5,599266,1889787335,33959,486315,81.15
105,DRREDDY,EQ,08-Jun-16,3155.95,3149,3165.8,3135,3135.1,3137.95,3148.45,236533,744712016.6,11584,178571,75.5
106,DRREDDY,EQ,09-Jun-16,3137.95,3098.7,3099,3062.25,3075.2,3070.95,3073.3,570485,1753271515,28006,401386,70.36
107,DRREDDY,EQ,10-Jun-16,3070.95,3055.25,3093.05,3050,3067,3065.8,3067.39,296281,908810363.8,16273,193631,65.35
108,DRREDDY,EQ,13-Jun-16,3065.8,3069,3102.25,3068,3100,3088.25,3084.14,396694,1223460951,24113,220595,55.61
109,DRREDDY,EQ,14-Jun-16,3088.25,3088,3109.2,3080,3099,3097.3,3092.43,269932,834747044.4,35051,197661,73.23
110,DRREDDY,EQ,15-Jun-16,3097.3,3095,3095,3077.4,3088,3086.75,3085.58,217791,672010524.4,17243,160967,73.91
111,DRREDDY,EQ,16-Jun-16,3086.75,3086.75,3089,3032,3042,3048.25,3072.09,1081548,3322609558,29114,988359,91.38
112,DRREDDY,EQ,17-Jun-16,3048.25,3081,3094.9,2999.8,3000,3002.95,3057.33,1066355,3260202488,21643,886556,83.14
